iso,freq,period,px,pm,tot,px_2021,pm_2021,tot_2021,px_direct,pm_direct,tot_direct,base_period,cov_x,cov_m
CHE,roll12,202003,140.16563418389578,113.95140175075717,123.0047476646898,92.26328043015357,85.57090309593546,107.82085626315657,139.95894624575328,113.16831837901886,123.67325789626769,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202004,140.92759277946232,114.24373678059783,123.35695308190957,92.76483560798474,85.79042977244583,108.1295849129537,140.76942630021088,113.46936823967026,124.05940782438957,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202005,140.97921627278615,113.3761936479551,124.34640089483098,92.79881649687417,85.13895512453153,108.99689379689787,140.97682389534984,112.61586932879264,125.18379934869989,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202006,142.46484226616033,113.99766622012453,124.97171827278194,93.77672187602849,85.60564503297347,109.54502105545458,142.45091908368994,113.16557117925095,125.8783193503719,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202007,143.22150452394132,115.20622526311703,124.31750471542729,94.2747907677867,86.51320287925456,108.971564605422,143.06705996737776,114.31766846146996,125.14868601925484,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202008,144.43766498357246,116.74502013068403,123.72062193478521,95.07532189789096,87.66874870382554,108.44836193463568,144.24039985556243,115.8116101150647,124.54744365634178,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202009,145.74903831707243,117.98530381648314,123.5315192676654,95.93852639392736,88.60012991948733,108.28260238569467,145.35933549260272,117.11641744298637,124.11525101795856,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202010,147.54911063981802,121.01508191380405,121.92621639087389,97.12341439072505,90.87531779769449,106.87546051496622,147.26084936776053,120.01163753232103,122.70547456541526,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202011,148.55916965689195,123.38498200544612,120.40295929235104,97.78828034653438,92.65497551118641,105.54023656800624,148.1684190314395,122.41163647230454,121.04112264275007,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202012,149.3050234837132,125.03312347710232,119.41237596216322,98.27923464631394,93.89263430250135,104.6719323367581,148.88525762782865,124.04785891403381,120.02243241538523,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202101,151.5272984113941,125.58074383456103,120.66125250143034,99.74203525389025,94.30386547492657,105.76664567414744,151.17822644014478,124.54695859000257,121.38251158569834,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202102,152.4459480331513,126.7447624464142,120.27790741854376,100.34673146321954,95.17797603702934,105.43062128593624,152.10478163213202,125.69988843686019,121.00629803544747,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202103,152.52215167939198,128.96568075942898,118.26568958597981,100.39689210654585,96.84575706321327,103.66679465473607,152.00242660503858,127.92474370381753,118.82175582619716,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202104,150.21850699465224,130.52258173453143,115.09005185032285,98.88053029077638,98.01489952590855,100.8831624263809,149.34435842149279,129.37501235422465,115.43524186308304,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202105,151.27123349483585,132.7119244329602,113.98465822960088,99.57348188956315,99.65896909427431,99.91422025986412,150.21179139574176,131.49691881732412,114.23217573973454,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202106,152.5002447368313,134.12526330182476,113.69986606748122,100.38247197855506,100.72030472973987,99.66458327137582,151.3351354081953,132.9120396963432,113.86111879250544,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202107,151.9374279756591,135.02233624427066,112.52762483740995,100.01200085009931,101.39395455456541,98.63704526513719,150.85229753659334,134.0506106102684,112.53383841359236,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202108,152.14376138188334,136.2159434063943,111.69306439259397,100.14781871323973,102.29028440426836,97.90550421918736,151.22226054398064,135.42074111967628,111.66846326024755,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202109,152.602774470656,136.61292177804737,111.70449506861954,100.44996162849226,102.58839216994734,97.91552387534004,151.6682276999014,135.7497739615697,111.72632062196888,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202110,152.81947767002157,136.78374229026593,111.72342203193018,100.59260535260901,102.71666848136846,97.93211446577949,151.7429563125207,135.83660022930576,111.70991916491096,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202111,151.3986580009823,137.19874996737644,110.34988149453427,99.6573583904809,103.02831521125923,96.72812584204041,150.51055933489982,136.41096825457643,110.33611245542227,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202112,151.64287371809345,137.50809212200514,110.27923620927496,99.81811208252867,103.26061325349937,96.66620111724542,150.68726561183323,136.7549043608929,110.1878329819698,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202201,151.5243078178073,139.6974990761137,108.4660132213604,99.74006671162697,104.90473107415923,95.07680510721556,150.7232356323022,139.05976623332688,108.3873788335048,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202202,152.85080769700124,140.66633444897872,108.66196826394305,100.61322817561367,105.63227032803064,95.24857116406679,151.93933163662052,140.0439053468256,108.49406924231035,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202203,153.50375543258073,141.63019760227016,108.38349309068552,101.04302753681063,106.35607573297378,95.00447138581671,152.60193790969555,141.00727889893133,108.22273793331962,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202204,155.80745753292996,143.1475512257714,108.84395590336815,102.55942714609856,107.49552042504425,95.40809397505303,154.14468081515187,142.64506291315183,108.06170060649171,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202205,155.82752575548798,143.61394917606518,108.50445005481288,102.57263694646358,107.8457582737723,95.1104972400281,153.60133640672402,143.12575880913164,107.31914205014787,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202206,156.41723384804826,143.70980006665522,108.842426734641,102.96080915024667,107.91773674129726,95.40675356921778,154.1387501192194,143.27587462403397,107.58178969326859,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202207,157.3711476574444,145.24183916676463,108.35111188364468,103.58871782283217,109.0682093757752,94.97608736376664,154.89746316956015,144.68021561989798,107.0619521168705,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202208,156.40435695184846,144.6021307877476,108.16186186179,102.95233300206621,108.5878254325372,94.81019864978126,153.60993455029256,144.0007657642826,106.67299839345257,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202209,156.43601329195914,145.12936667177974,107.79073655420144,102.97317061894734,108.98374904600793,94.48488560939191,153.6929013612471,144.59980661605815,106.28845567500167,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202210,156.37094770080927,145.02081334900117,107.82655543690362,102.93034154092427,108.90223178758453,94.5162829552396,153.74905915537406,144.5996571390986,106.32740228939417,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202211,158.19927984411996,145.2907821802685,108.88459506525012,104.13383141374446,109.10496274432896,95.44371657755515,155.1263088015055,144.77656352608045,107.14877119842717,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202212,161.84062338613384,145.75013887656027,111.03977302086898,106.53072636103644,109.44991301910335,97.33285611880076,158.55763316701922,145.3378669622036,109.09588566361272,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202301,162.5026085244103,144.94514165857268,112.11318065920094,106.96647454431269,108.84540673068065,98.27376070079185,158.85785775808202,144.63859705435414,109.83088953661822,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202302,162.55623569882562,144.468636767743,112.52008694465734,107.00177434558398,108.48757915496454,98.63043786122445,158.7605862872242,144.28996076160428,110.02885124456323,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202303,162.83067515485882,144.25582385191336,112.87632679704743,107.18242265242837,108.32776898046706,98.9427029294352,158.96052937919902,144.15742608127783,110.26870671898304,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202304,164.0740422770151,144.79477852256613,113.31488880411825,108.00086242289757,108.73249272398365,99.32712818150567,160.37868159026968,144.7076902579432,110.8294115567685,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202305,163.5078199350384,145.08858497667188,112.69516479282507,107.6281495890579,108.95312435489798,98.78390383599815,159.8976027878273,144.9933724872122,110.27924935115885,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202306,164.36614740187133,145.90543485364336,112.652518781597,108.19313906193692,109.566531303758,98.74652211265726,160.2268919439482,145.82707242675136,109.87458588968784,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202307,167.1113144894085,146.38941676468102,114.15532501098605,110.00013064228942,109.92997368861056,100.06381967658574,162.75471463614485,146.2319917864528,111.29897955149289,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202308,167.54747891800523,147.3249065974218,113.72651290785703,110.28723354895824,110.63247237309176,99.68794078562283,163.1715555582713,147.19179634938203,110.85641972257672,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202309,169.08199897678,148.8628220171247,113.58242218283982,111.29732318564254,111.787357783251,99.56163683682496,164.3436146735256,148.67485552710957,110.53894358320662,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202310,170.74503313365918,148.8311395606355,114.72399770485913,112.39200654133411,111.76356609335139,100.5622945562222,165.60911276022298,148.4185135409868,111.58251676903427,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202311,173.25955871235678,148.5287066392764,116.65055370955518,114.047179579768,111.53645648514099,102.2510335846661,167.8485329557999,148.20007801903802,113.25805977931928,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202312,171.860063244248,148.4336279605856,115.78243124926043,113.12596915906359,111.46505790402888,101.49007346900115,166.4090715459031,148.06417149972197,112.38983061220559,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202401,172.07400831308982,150.0462573718623,114.68064004198102,113.26679735848731,112.67604919471826,100.52428902858333,166.70378131673758,149.56986191198936,111.45546247467304,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202402,172.02905454793438,151.14436766670758,113.81770766826071,113.2372067825585,113.50066642789969,99.76787832738538,166.63981433241133,150.547422878334,110.68925070014816,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202403,173.30721791299362,152.4830172885251,113.65673436607396,114.07855099415953,114.50591476454156,99.62677581218331,167.5179092405912,151.70144322685258,110.42604847871279,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202404,173.23893660196075,151.6953095278233,114.20190719224973,114.03360518569053,113.91439185720284,100.10465168320184,167.50449299489833,150.65016147064668,111.18772881470532,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202405,175.73695746982844,151.06822890373846,116.32952788624341,115.6779140863307,113.44349062656882,101.96963567272196,170.02417098053718,150.15512074658304,113.2323494098394,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202406,174.76123017990847,150.01362693532977,116.49690348147324,115.03564680664121,112.65154562670942,102.11635017226655,168.84493540090986,149.30277523106437,113.08894636392498,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202407,173.17212274939666,149.30322552493024,115.98685972158107,113.98962532392461,112.11807531116668,101.66926698265532,167.2761969749975,148.8531794981561,112.37663685717216,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202408,175.19600400952012,148.40497132892983,118.05265176812017,115.32183435895182,111.44353843333526,103.48005454612922,169.65260236407457,146.8690450347487,115.51283820490244,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202409,177.05794098323818,146.81120355398497,120.60247222081452,116.54744443198896,110.24671113913898,105.71512131994399,171.86809913668804,145.4920115235922,118.12889060841587,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202410,177.64991651292198,145.59469026518587,122.01675499934153,116.93710916415397,109.33318011493591,106.95482290117644,172.64455989089714,145.136918909025,118.95289026985238,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202411,178.5062834324507,145.39036503044386,122.7772441420534,117.5008081172363,109.17974369736199,107.62143611816829,173.8382583119384,144.81518394550056,120.0414580679332,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202412,180.057549899388,146.1779691610773,123.17694036437044,118.52192098769319,109.77118878452121,107.97179323651993,175.48310204768467,145.76973958405068,120.38376589573399,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202501,179.92271453085738,145.1066193499173,123.99345759477919,118.4331663261738,108.96666712472503,108.68751834963737,175.65159495361567,144.9713165786315,121.16299906702123,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202502,181.02702276278387,144.2478719324627,125.49718781816159,119.16007132451233,108.32179754950364,110.00562584834834,177.08129549517318,144.08623787608323,122.89952052705151,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202503,178.8137913338449,143.8077576240663,124.342242927735,117.70322355170434,107.99129719359493,108.99324909552567,174.96942912719322,143.55318346022727,121.88474327751157,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202504,178.03074847800656,144.85810979790799,122.90009080359935,117.18778977210717,108.78005084386596,107.72911840270142,174.57162128369475,144.57896312654174,120.74482864488533,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202505,178.0813849121303,145.8695142338844,122.08266123831606,117.22112093454754,109.53955699870062,107.0125935747011,174.9568673601958,145.62310063188087,120.14362185740534,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202506,178.31513047971953,146.82499384168185,121.44739517032964,117.37498270656717,110.25706684651989,106.45574570739812,175.39004050829047,146.60637527288327,119.63329710719007,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202507,180.01184247294535,148.05762091470766,121.5822875991272,118.4918343182455,111.18269838942996,106.57398681152212,177.02836312845207,147.74962678568932,119.81645367215143,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202508,180.87967758412054,148.33871474628293,121.93693190175966,119.06308214725642,111.39378357708921,106.8848532870416,177.24923854338525,148.17097783448392,119.62480178904099,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202509,180.39506353001798,148.69025944078908,121.32271757979835,118.74408753324572,111.6577732825715,106.3464585065125,176.39730382538903,148.67461483684784,118.64655174588039,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202510,181.2370596883932,151.01551689104204,120.01221028111705,119.29832700951678,113.40390695790714,105.19772220351942,177.27283531529778,151.05904118861585,117.35334338177798,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202511,181.84208206756006,152.55349833744484,119.19889353525642,119.69657976070366,114.55884195029397,104.48480250231485,178.11941729817514,152.67472198546096,116.66595162697413,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202512,183.08595604523583,152.20891802190616,120.28595855262948,120.51535316611275,114.3000820900667,105.43767857589859,179.21465188324626,152.4225622476765,117.57750902522844,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202601,182.06069415136042,153.2985300436461,118.76219171803237,119.8404799978091,115.11831761233273,104.1020078154534,177.6767205648677,153.66338064237414,115.62723651016154,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202602,183.8897671264625,155.5161652741568,118.2447926247965,121.04445751920103,116.78363323369938,103.64847724592981,179.13325510452523,157.12466211285886,114.00709010012581,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202603,189.5082517265723,157.48051674643318,120.33758565302938,124.7427950130572,118.25874742183531,105.48293274923076,184.8835308038529,159.19532751199225,116.13627968441821,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202604,193.28609200572433,157.34994608291984,122.8383592224855,127.22953820888529,118.16069641567823,107.6750070609805,188.22502641398128,159.19203318445986,118.23771745906414,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202605,195.24974916392418,159.02966256742573,122.7756797139287,128.52210505032642,119.4220662129422,107.62006480540865,189.52852695038456,160.94343250063307,117.76095737838762,201801,0.9997864034845375,0.9782430984413427
CHE,roll12,202606,197.54421706101797,159.79587347383156,123.6228525596865,130.0324262946181,119.99744622771826,108.36266135852301,191.5197153669333,161.7677416919488,118.39178402554485,201801,0.9997864034845375,0.9782430984413427
CHK,roll12,201808,90.29267345439375,103.25301394419975,87.44797851924201,114.743495708267,89.07692125157078,128.81394428104306,90.29166372726316,103.25301394419975,87.44700060383593,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,201809,88.00309767748847,107.02008917079553,82.23044697434568,111.83391380886985,92.3267969742258,121.12833703100273,87.9650747920591,107.01453871591266,82.19918138934052,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,201810,86.60463281803791,110.56431104576426,78.32964543340837,110.05675138295523,95.3844159317247,115.38231933163259,86.437270025117,110.54880025625707,78.18924296306386,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,201811,85.05327151613292,109.89244670867421,77.39683123227736,108.085288892402,94.80479501451785,114.00825124494015,84.71925846270206,109.90018104873216,77.08746032468834,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,201812,83.81557338061472,111.37063216449512,75.25823617200861,106.5124280470235,96.08003342561678,110.85802559538375,83.37256418125875,111.3730189131181,74.85885270497835,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,201901,83.56262661526432,113.66444876385395,73.51694177382734,106.19098451263682,98.05892113825107,108.29303777768526,83.13239135070832,113.63945583349349,73.15451375666154,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,201902,83.69655456751106,116.17596452164626,72.04291775164602,106.36117951103392,100.22561906631198,106.12174861266008,83.2789339072612,116.08416160795375,71.74013470374685,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,201903,82.61201987951861,122.8995843662515,67.21912063862443,104.98295803905609,106.026121468567,99.01612601209771,82.09441242734765,122.79656075198942,66.85399975749536,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,201904,82.61106563943557,127.77941527662931,64.65130980650608,104.98174539534222,110.23597740516577,95.23365045287173,81.99499464400205,127.7421010426983,64.18791766748451,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,201905,82.12423482925912,135.07255896959427,60.80008808283986,104.3630831402441,116.52781104370453,89.56066556600985,81.30265864640977,135.03653371810708,60.20789812046832,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,201906,81.53760483998776,144.1922170249128,56.547854331069836,103.6175965677339,124.39538828337595,83.29697587477303,80.66306558412023,144.29432295329485,55.90175963487436,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,201907,82.07297742616645,144.55691463472968,56.775545904220955,104.297945478607,124.71001484030968,83.63237356050338,81.04639153867747,144.2335489906937,56.191081829309205,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,201908,82.22272580033236,145.22113173633298,56.6189815609053,104.48824499318616,125.28303844701466,83.40174878291833,80.9819969421827,144.06759663148404,56.21111119756486,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,201909,82.01936523290696,144.97727898703687,56.57394441803582,104.22981536093707,125.07266539042023,83.3354074893813,80.63383546520359,143.00040501621982,56.38713782388078,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,201910,81.9726319732796,144.23512354539272,56.832642395513126,104.17042695908414,124.43240396553352,83.71647869789469,80.37428005067491,141.52218044430535,56.792708957947,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,201911,81.42807173347319,154.09850117475497,52.841572833424195,103.47840242211348,132.9415920153857,77.83749303238193,79.65017687106538,152.14946604357436,52.349954910951986,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,201912,80.6447609738359,154.65388131391737,52.14531978679713,102.48297487137118,133.4207213989366,76.81188783632825,78.51488222799921,151.94021926273206,51.67485120725856,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202001,80.08235710735029,156.42533318063408,51.19526069020687,101.76827473932781,134.94896229384887,75.41241741283588,77.80083343033067,153.38410392620992,50.72287899387483,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202002,80.78920701467149,157.17114762040245,51.40205962597693,102.66653620622374,135.59238035577036,75.71703950977552,78.76762189810708,153.80281984991703,51.213379556349906,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202003,81.02699217958708,157.99620000827323,51.28413985611314,102.96871245160608,136.30415741462215,75.54333954641358,79.0569833637602,154.19088147656467,51.27215215756841,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202004,80.49419471800022,158.92822923408482,50.64814168377891,102.29163599669474,137.10822395738333,74.60649189686063,78.49249038904635,154.60518152451058,50.76963761179144,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202005,80.65001301802974,160.27572111324633,50.31954463087064,102.48964914390471,138.2707123286387,74.12245689478307,78.68730293513136,155.60365544647027,50.569058104294236,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202006,80.73397695481344,161.88051395603605,49.87257266599697,102.59635011145171,139.65517560212257,73.4640514890394,78.64002957787405,156.99477680610835,50.09085727418565,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202007,80.77450453798627,155.17639668686328,52.05334462107946,102.64785236947498,133.87149817484544,76.67640518627032,78.56515011466884,149.33694661491361,52.6093186552556,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202008,80.60197197634005,150.28695136866048,53.632049384393916,102.42859881888886,129.6533478377639,79.00189276026906,78.34812547127682,143.9204436961431,54.4384963380824,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202009,80.9211966108926,145.87047966704043,55.47469014676642,102.83426795109429,125.84323434134234,81.71616733257382,78.5598307007478,138.56319130104987,56.696031581767244,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202010,80.99431469402909,142.01399382460295,57.03262932951709,102.9271860599241,122.51622360749344,84.011066476937,78.55259696074677,133.97098455738345,58.63403722848699,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202011,81.19972102798742,138.63335694349433,58.57156085536014,103.18821544245648,119.59973028942517,86.27796667496351,78.72470136064325,129.97044541350772,60.57123302930641,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202012,81.86510062579976,135.5523435765188,60.393718371668875,104.03377663922966,116.94172376175682,88.96206870626922,79.42524305551733,126.23323600338132,62.91943831130957,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202101,80.32764376564548,128.03417230367216,62.73922213135719,102.07998384646379,110.4557576398468,92.41707813847681,78.51201574043041,119.01207155217142,65.96979173328063,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202102,79.62849714692464,125.70661743581553,63.34471388316698,101.19151168171874,108.4477637445323,93.3089887589504,77.4612004456563,116.45698521602714,66.51485980163935,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202103,77.26018964641776,119.23365680715978,64.79729944991372,98.18187788615361,102.86350637365409,95.44869832601822,75.76132413035012,110.17857949774607,68.76229887489154,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202104,77.86056200666609,117.19609238473213,66.43614170263024,98.94482819769037,101.10568876941761,97.86277053445002,76.24765925738842,107.85160362902295,70.69682479609429,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202105,78.41918445744163,115.31262816691003,68.0057212328326,99.65472292481329,99.48081422675527,100.17481631951826,76.82406207724117,105.72678454236464,72.66281899120636,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202106,79.13591121478838,114.57588432108363,69.06855808594113,100.56553584527859,98.84522141420334,101.7404123400831,77.64440163234757,104.69619139379141,74.16162956712097,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202107,79.71411945968367,115.00476321131865,69.31375469484753,101.30032010548923,99.21521750121897,102.1015955584078,78.40519703455622,105.0078433749948,74.66603875918341,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202108,80.60947425918235,115.30372657687475,69.91055419656257,102.4381326838879,99.4731347779499,102.9807021891455,79.39648852662656,105.17833090096576,75.48749618529791,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202109,79.08436826789561,112.57269629704341,70.25182026307446,100.50003531595193,97.11706051067802,103.48339909330551,78.64039491086366,102.84147639936896,76.46758648765004,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202110,77.40708540599823,110.3992067323256,70.11561740083857,98.36855231182004,95.24197956725773,103.28276749262062,77.78602221210573,101.06051535711458,76.96974623297294,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202111,76.96565068058176,109.14100074472334,70.51946578774873,97.80757918317644,94.15651860689806,103.87765035315452,77.81183076533164,100.11483694484531,77.7225765329861,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202112,77.87794625546238,108.49282836611967,71.78165361553265,98.96692001755609,93.597336867588,105.73689736233034,78.72942173908743,99.64669226389277,79.00856511181479,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202201,80.07836475633955,109.86568362763987,72.88751329099593,101.76320127884047,94.78170636295525,107.36586751155377,80.6761674949327,100.93944312382028,79.9253146225197,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202202,80.84555028014248,109.18336684070727,74.0456652139074,102.73813695734144,94.19306806198452,109.07186597822013,81.51493374799578,100.30088461943309,81.27040360340195,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202203,83.9821282471874,110.2396839607017,76.18139424014079,106.72408517142384,95.10435842843602,112.21786985896279,84.10328012766729,101.25197722921652,83.06334595054118,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202204,85.22369775611321,109.79788041306003,77.61870942817963,108.30186573953272,94.72321217111505,114.33508562176732,85.33266472159482,100.77247501285433,84.67854412696519,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202205,86.36768051262594,109.12931905681438,79.14250841028488,109.75563353142947,94.14644075295266,116.57969505128347,86.42131240638219,100.16383719732987,86.27995374830346,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202206,87.08807100346255,108.20008747598328,80.48798576322142,110.67110230681507,93.34478775331337,118.56163045685074,87.13957350827665,99.41088428043669,87.65596859842546,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202207,87.95840421359476,108.1444771922012,81.33416194455269,111.77711756963716,93.29681246736277,119.80807769690867,87.94786873331934,99.28883407240036,88.5778038940297,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202208,87.60718145175294,107.94190259203987,81.16142049381803,111.33078537097433,93.12205028835373,119.5536234718168,87.97025524853578,98.99469469645857,88.86360579046548,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202209,88.95879356648744,111.15321022295429,80.03259050103128,113.04840755395925,95.89246236666965,117.89081723826156,89.08953052963285,101.89395505951788,87.43357785807238,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202210,91.64815490522325,114.96270939184016,79.71989820877366,116.46603502497524,99.17893744872543,117.43021050733385,91.38559078564445,105.10229579149646,86.94918612143029,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202211,93.07437638552759,117.70646462491221,79.07329192336364,118.27847043134292,101.5459896004624,116.47773673457245,92.69222683615011,107.32904810965935,86.36266553062632,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202212,91.81547385342988,121.11507702852704,75.80845928191415,116.67866314064574,104.48661754976385,111.66852356482416,92.16631135990389,110.27843140082429,83.57600864389424,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202301,90.44584068329623,124.30160470890634,72.76321242602243,114.93813988702306,107.23565183368792,107.18276797093652,91.20278076737645,113.00201903981882,80.70898338129614,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202302,89.63138377139127,127.90815058347056,70.07480239728697,113.90313195558842,110.34703803527958,103.22264555861653,90.84638575969025,116.24299408434831,78.1521385226625,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202303,88.12827925007036,133.34029258914128,66.09275976438587,111.99299395000179,115.03337567505037,97.35695687690054,89.63616586087754,121.02635543380683,74.0633439217315,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202304,86.81725525745217,139.33165630640744,62.309784839225884,110.3269509576387,120.20215684322872,91.78450192165056,88.72357241935028,126.26570518070687,70.26735588445995,201808,0.8204195278496783,0.8053278270859965
CHK,roll12,202305,85.04453318203568,146.899984962922,57.89281272118659,108.07418425940551,126.73139400531956,85.27814682987635,87.08981544957253,132.88684878501346,65.53682041965482,201808,0.8204195278496783,0.8053278270859965
